ts(Global),ts(GNSS),ts(GNSS time),LLH(latitude),LLH(longitude),LLH(altitude),GNSS_qual,GNSS_age,TM(north),TM(east),Heading(GPS),ts(bucket - MC),bucket_x,bucket_y,bucket_z,slope_boom,slope_arm,slope_bucket,swing_angle,track_angle,body_roll,body_pitch,ts(Engine),rpm,fuel_consumption_rate,ts(pressure),p_boom_up,p_boom_down,p_arm_in,p_arm_out,p_bkt_in,p_bkt_out,p_swing_left,p_swing_right,p_pilot_boom_up,p_pilot_boom_down,p_pilot_arm_in,p_pilot_arm_out,p_pilot_bkt_in,p_pilot_bkt_out,p_pilot_swing_left,p_pilot_swing_right,ts(pc),laz_file_name,ts(svo_cam),ts_svo_cam,svo_timestamp,
152940.771728, 71.949623827, 20260310-15:29:40-750000, 35.939173685, 126.548871225, 6.731800000000003, 4, 0.8, 371392280.3703, 159294208.8463, 268.183, 71.963730422, -292.14, 9997.26, -1407.86, 17.519, -55.851, 0.290, 91.824, -2.200, 0.180, 1.022, 72.000092513, 1357.0, 4.500, 0.0, 151.80, 3.00, 18.00, 135.60, 89.40, 195.00, 4.20, 3.00, 3.000, 5.000, 0.000, 0.000, 4.000, 8.000, 1.000, 5.000, 71.98008128, pc_20260310_152940_748.laz, 71.995903079, 20260310-152940.761372, 1773124180663470000
152940.870741, 72.048144948, 20260310-15:29:40-850000, 35.939173671666666, 126.54887123, 6.729800000000001, 4, 0.9, 371392278.8862, 159294209.3508, 268.19, 72.063739355, -292.05, 10000.01, -1393.13, 17.576, -55.836, 0.288, 91.822, -2.200, 0.183, 1.000, 72.097427023, 1355.5, 4.550, 0.0, 144.00, 3.00, 21.00, 135.00, 89.40, 195.00, 3.60, 3.00, 5.000, 1.000, 3.000, 3.000, 3.000, 3.000, 2.000, 2.000, 72.080098118, pc_20260310_152940_848.laz, 72.094613982, 20260310-152940.860086, 1773124180763400000
152940.970711, 72.147774096, 20260310-15:29:40-950000, 35.93917366833333, 126.54887122666666, 6.7291000000000025, 4, 0.9, 371392278.5145, 159294209.0918, 268.175, 72.163639701, -291.94, 10001.76, -1383.73, 17.612, -55.827, 0.289, 91.821, -2.200, 0.184, 0.985, 72.197162916, 1355.0, 4.600, 0.0, 136.80, 3.00, 23.40, 133.80, 89.40, 195.00, 3.60, 3.00, 3.000, 0.000, 3.000, 4.000, 2.000, 5.000, 1.000, 2.000, 72.177476448, pc_20260310_152940_945.laz, 72.199133117, 20260310-152940.964588, 1773124180863405000
152941.070431, 72.248476629, 20260310-15:29:41-050000, 35.939173675, 126.54887122666666, 6.730300000000003, 4, 1.0, 371392279.2426, 159294209.1326, 268.174, 72.263647617, -291.78, 10001.70, -1385.36, 17.600, -55.824, 0.292, 91.821, -2.200, 0.183, 0.984, 72.29724573, 1354.0, 4.750, 0.0, 135.00, 2.40, 24.00, 133.80, 89.40, 195.00, 3.60, 3.00, 4.000, 1.000, 0.000, 6.000, 3.000, 2.000, 0.000, 5.000, 72.278108213, pc_20260310_152941_046.laz, 72.299050583, 20260310-152941.064475, 1773124180963410000
152941.170724, 72.347719204, 20260310-15:29:41-150000, 35.93917369166667, 126.54887123333333, 6.731600000000004, 4, 1.1, 371392281.0379, 159294209.8370, 268.169, 72.363694317, -291.36, 10000.07, -1395.57, 17.563, -55.829, 0.292, 91.819, -2.200, 0.181, 1.005, 72.397065369, 1356.0, 4.600, 0.0, 139.20, 2.40, 22.80, 133.80, 89.40, 195.00, 3.60, 3.00, 3.000, 1.000, 2.000, 3.000, 7.000, 3.000, 0.000, 3.000, 72.37789378, pc_20260310_152941_145.laz, 72.397759053, 20260310-152941.163236, 1773124181063393000
152941.270751, 72.447838634, 20260310-15:29:41-250000, 35.939173696666664, 126.54887123, 6.7326000000000015, 4, 1.3, 371392281.5800, 159294209.5535, 268.165, 72.463633371, -291.27, 9998.11, -1405.70, 17.519, -55.838, 0.286, 91.818, -2.200, 0.180, 1.015, 72.497497058, 1356.5, 4.550, 0.0, 146.40, 2.40, 21.00, 134.40, 89.40, 195.00, 3.60, 3.00, 5.000, 2.000, 4.000, 3.000, 0.000, 1.000, 0.000, 0.000, 72.478450913, pc_20260310_152941_246.laz, 72.49721801, 20260310-152941.262659, 1773124181163403000
152941.370470, 72.54736329, 20260310-15:29:41-350000, 35.939173706666665, 126.54887123333333, 6.735000000000003, 4, 1.4, 371392282.6618, 159294209.9020, 268.202, 72.563684929, -291.19, 9997.55, -1409.28, 17.510, -55.837, 0.281, 91.818, -2.200, 0.184, 1.026, 72.597448924, 1355.5, 4.600, 0.0, 150.00, 2.40, 19.20, 134.40, 88.80, 194.40, 3.60, 3.00, 2.000, 2.000, 2.000, 2.000, 3.000, 0.000, 1.000, 7.000, 72.5799365, pc_20260310_152941_347.laz, 72.596171735, 20260310-152941.361625, 1773124181263402000
152941.470753, 72.647329246, 20260310-15:29:41-450000, 35.939173708333335, 126.54887122666666, 6.7337000000000025, 4, 1.5, 371392282.8577, 159294209.3205, 268.183, 72.663632743, -291.11, 9998.41, -1405.25, 17.515, -55.833, 0.285, 91.817, -2.200, 0.183, 1.009, 72.697687999, 1356.5, 4.650, 0.0, 149.40, 3.00, 19.20, 135.00, 88.80, 194.40, 3.60, 2.40, 3.000, 11.000, 1.000, 3.000, 4.000, 1.000, 4.000, 1.000, 72.678758937, pc_20260310_152941_446.laz, 72.700731032, 20260310-152941.466188, 1773124181363402000
152941.570720, 72.748786794, 20260310-15:29:41-550000, 35.939173698333335, 126.54887123166667, 6.732700000000005, 4, 1.5, 371392281.7503, 159294209.7707, 268.171, 72.763617126, -291.15, 10000.15, -1396.23, 17.556, -55.824, 0.287, 91.817, -2.200, 0.184, 1.002, 72.797371058, 1358.0, 4.500, 0.0, 144.60, 3.00, 20.40, 134.40, 89.40, 194.40, 3.00, 2.40, 4.000, 7.000, 1.000, 1.000, 3.000, 3.000, 5.000, 3.000, 72.778341759, pc_20260310_152941_546.laz, 72.793962031, 20260310-152941.559460, 1773124181463422000
152941.670573, 72.848176319, 20260310-15:29:41-650000, 35.939173698333335, 126.54887123333333, 6.7326000000000015, 4, 1.6, 371392281.7700, 159294209.8930, 268.177, 72.863644723, -291.23, 10001.60, -1389.51, 17.579, -55.811, 0.284, 91.818, -2.200, 0.182, 0.992, 72.897095174, 1357.5, 4.500, 0.0, 139.80, 3.00, 22.20, 133.80, 88.80, 194.40, 3.00, 2.40, 2.000, 2.000, 4.000, 0.000, 3.000, 2.000, 7.000, 6.000, 72.878611214, pc_20260310_152941_647.laz, 72.892919373, 20260310-152941.658385, 1773124181563407000
152941.770644, 72.948470307, 20260310-15:29:41-750000, 35.93917369333333, 126.54887123333333, 6.731900000000003, 4, 0.8, 371392281.1989, 159294209.9324, 268.163, 72.96369423, -291.04, 10001.23, -1389.05, 17.588, -55.821, 0.285, 91.817, -2.200, 0.180, 0.994, 72.997130019, 1355.5, 4.600, 0.0, 138.60, 3.00, 22.80, 133.80, 88.80, 194.40, 3.00, 2.40, 5.000, 0.000, 1.000, 2.000, 5.000, 1.000, 6.000, 2.000, 72.977949346, pc_20260310_152941_746.laz, 72.99247974, 20260310-152941.757961, 1773124181663410000
152941.870915, 73.048037781, 20260310-15:29:41-850000, 35.93917370333333, 126.54887123833333, 6.7326000000000015, 4, 0.9, 371392282.2795, 159294210.4328, 268.187, 73.063618785, -290.86, 10000.34, -1395.27, 17.565, -55.818, 0.275, 91.816, -2.200, 0.180, 1.006, 73.097253123, 1299.5, 0.000, 0.0, 141.00, 2.40, 22.20, 133.80, 88.80, 194.40, 3.00, 2.40, 4.000, 0.000, 1.000, 2.000, 3.000, 3.000, 4.000, 2.000, 73.078114362, pc_20260310_152941_846.laz, 73.094113832, 20260310-152941.859597, 1773124181763418000
152941.970705, 73.147655084, 20260310-15:29:41-950000, 35.939173706666665, 126.54887123500001, 6.7326000000000015, 4, 0.9, 371392282.6098, 159294210.2340, 268.186, 73.163637294, -290.48, 9998.37, -1400.70, 17.549, -55.847, 0.281, 91.814, -2.200, 0.182, 1.011, 73.197127868, 1242.0, 0.000, 0.0, 145.20, 3.00, 21.00, 133.80, 88.80, 194.40, 3.00, 2.40, 3.000, 2.000, 7.000, 4.000, 3.000, 2.000, 3.000, 3.000, 73.178629736, pc_20260310_152941_946.laz, 73.19355282, 20260310-152941.959015, 1773124181863427000
152942.070763, 73.248608005, 20260310-15:29:42-050000, 35.939173715, 126.54887123500001, 6.732900000000004, 4, 1.0, 371392283.5289, 159294210.2369, 268.172, 73.263635438, -290.51, 9998.21, -1402.50, 17.544, -55.845, 0.283, 91.814, -2.200, 0.183, 1.018, 73.297594565, 1185.0, 0.000, 0.0, 147.60, 3.00, 19.80, 134.40, 88.80, 194.40, 3.00, 2.40, 4.000, 1.000, 2.000, 6.000, 4.000, 4.000, 2.000, 3.000, 73.278722374, pc_20260310_152942_046.laz, 73.297959952, 20260310-152942.063419, 1773124181963409000
152942.170518, 73.348225093, 20260310-15:29:42-150000, 35.93917371, 126.54887124166666, 6.733400000000003, 4, 1.1, 371392282.9941, 159294210.8071, 268.183, 73.363626712, -290.63, 9998.73, -1399.35, 17.548, -55.844, 0.284, 91.814, -2.200, 0.183, 1.004, 73.397973164, 1130.5, 0.000, 0.0, 147.00, 2.40, 19.80, 134.40, 88.80, 194.40, 3.00, 2.40, 2.000, 2.000, 7.000, 4.000, 2.000, 3.000, 5.000, 1.000, 73.378631519, pc_20260310_152942_146.laz, 73.395644265, 20260310-152942.161106, 1773124182063563000
152942.270596, 73.448461141, 20260310-15:29:42-250000, 35.939173698333335, 126.54887123666667, 6.731300000000001, 4, 1.3, 371392281.6898, 159294210.3888, 268.18, 73.463695676, -290.48, 10000.16, -1394.39, 17.569, -55.830, 0.288, 91.814, -2.200, 0.181, 1.002, 73.497145744, 1075.5, 0.000, 0.0, 144.00, 2.40, 20.40, 133.80, 88.80, 193.80, 3.00, 1.80, 4.000, 5.000, 25.000, 4.000, 5.000, 7.000, 3.000, 6.000, 73.4791499, pc_20260310_152942_247.laz, 73.494733034, 20260310-152942.260205, 1773124182163400000
152942.370802, 73.547736671, 20260310-15:29:42-350000, 35.939173698333335, 126.54887123333333, 6.730500000000003, 4, 1.4, 371392281.6665, 159294210.1581, 268.187, 73.563633046, -290.27, 10000.89, -1391.19, 17.584, -55.825, 0.292, 91.812, -2.200, 0.183, 1.001, 73.597650203, 1019.5, 0.000, 0.0, 141.00, 2.40, 21.00, 133.80, 88.80, 193.80, 2.40, 1.80, 4.000, 10.000, 64.000, 4.000, 7.000, 4.000, 6.000, 3.000, 73.578684742, pc_20260310_152942_346.laz, 73.596167568, 20260310-152942.361648, 1773124182263395000
152942.470579, 73.648640398, 20260310-15:29:42-450000, 35.939173695, 126.54887123500001, 6.729600000000001, 4, 1.5, 371392281.2941, 159294210.3151, 268.195, 73.66368297, -290.24, 10000.20, -1390.77, 17.591, -55.843, 0.296, 91.812, -2.200, 0.184, 0.999, 73.697512019, 971.0, 0.000, 0.0, 140.40, 2.40, 21.60, 132.60, 88.80, 193.80, 2.40, 1.80, 2.000, 3.000, 101.000, 4.000, 0.000, 7.000, 6.000, 2.000, 73.679993366, pc_20260310_152942_448.laz, 73.697022885, 20260310-152942.462489, 1773124182363434000
152942.570761, 73.748641699, 20260310-15:29:42-550000, 35.9391737, 126.54887124333334, 6.7302, 4, 1.5, 371392281.8407, 159294211.0709, 268.167, 73.763641105, -290.24, 9999.84, -1394.77, 17.571, -55.842, 0.305, 91.812, -2.200, 0.184, 1.004, 73.797226439, 913.0, 0.000, 0.0, 142.20, 2.40, 21.00, 130.20, 88.80, 193.80, 2.40, 1.80, 17.000, 4.000, 125.000, 2.000, 3.000, 3.000, 6.000, 4.000, 73.779284625, pc_20260310_152942_547.laz, 73.792706372, 20260310-152942.558187, 1773124182463389000
152942.670689, 73.848123455, 20260310-15:29:42-650000, 35.939173696666664, 126.54887124166666, 6.729400000000002, 4, 1.6, 371392281.4497, 159294210.9736, 268.183, 73.863698021, -290.03, 9998.33, -1399.16, 17.555, -55.862, 0.306, 91.811, -2.200, 0.185, 1.006, 73.89780802, 861.0, 0.000, 0.0, 144.60, 2.40, 19.20, 127.80, 88.80, 193.80, 2.40, 1.80, 32.000, 2.000, 128.000, 3.000, 3.000, 3.000, 5.000, 4.000, 73.879294699, pc_20260310_152942_647.laz, 73.896232326, 20260310-152942.661724, 1773124182563413000
152942.770623, 73.948569308, 20260310-15:29:42-750000, 35.93917369166667, 126.548871245, 6.7285, 4, 1.8, 371392280.8858, 159294211.2683, 268.192, 73.963646453, -289.90, 9995.48, -1401.68, 17.573, -55.918, 0.309, 91.811, -2.200, 0.182, 1.017, 73.99806572, 989.5, 16.300, 0.0, 144.60, 3.00, 18.00, 124.20, 88.80, 193.80, 2.40, 1.80, 42.000, 4.000, 130.000, 6.000, 4.000, 2.000, 5.000, 2.000, 73.979425001, pc_20260310_152942_747.laz, 73.996267171, 20260310-152942.761732, 1773124182663381000
152942.870476, 74.047800597, 20260310-15:29:42-850000, 35.939173688333334, 126.54887124333334, 6.7287, 4, 1.9, 371392280.5375, 159294211.0954, 268.203, 74.063636945, -289.96, 9990.32, -1405.11, 17.576, -56.019, 0.310, 91.811, -2.200, 0.188, 1.000, 74.096874833, 1123.0, 15.650, 0.0, 143.40, 3.00, 18.00, 122.40, 88.80, 193.80, 2.40, 1.80, 50.000, 2.000, 132.000, 5.000, 3.000, 2.000, 6.000, 1.000, 74.078931646, pc_20260310_152942_846.laz, 74.094078688, 20260310-152942.859524, 1773124182763712000
152942.970607, 74.147733893, 20260310-15:29:42-950000, 35.93917368, 126.54887124333334, 6.727300000000003, 4, 2.0, 371392279.6165, 159294211.0793, 268.189, 74.163706012, -289.69, 9983.07, -1412.03, 17.592, -56.157, 0.312, 91.812, -2.200, 0.184, 1.002, 74.197308538, 1236.0, 16.150, 0.0, 141.00, 3.00, 18.60, 121.80, 88.80, 193.80, 2.40, 1.80, 56.000, 1.000, 133.000, 1.000, 3.000, 1.000, 7.000, 4.000, 74.180735896, pc_20260310_152942_948.laz, 74.196117079, 20260310-152942.961545, 1773124182863375000
152943.071119, 74.248340653, 20260310-15:29:43-050000, 35.939173675, 126.54887124666666, 6.726700000000005, 4, 2.0, 371392279.0653, 159294211.3776, 268.186, 74.263719592, -289.50, 9973.36, -1424.05, 17.583, -56.328, 0.308, 91.812, -2.200, 0.187, 0.995, 74.298100141, 1349.0, 17.600, 0.0, 140.40, 3.00, 19.20, 123.60, 88.80, 193.80, 2.40, 1.80, 74.000, 3.000, 135.000, 4.000, 3.000, 2.000, 6.000, 4.000, 74.279499966, pc_20260310_152943_047.laz, 74.2950333, 20260310-152943.060498, 1773124182963523000
152943.170593, 74.347731074, 20260310-15:29:43-150000, 35.93917367833333, 126.54887125, 6.7285, 4, 2.2, 371392279.3858, 159294211.7855, 268.186, 74.363654764, -288.78, 9961.98, -1439.88, 17.580, -56.526, 0.310, 91.809, -2.200, 0.186, 1.007, 74.39718123, 1469.5, 19.800, 0.0, 141.60, 3.00, 20.40, 127.20, 88.80, 193.80, 2.40, 1.80, 101.000, 11.000, 133.000, 6.000, 3.000, 2.000, 7.000, 1.000, 74.379415665, pc_20260310_152943_147.laz, 74.397983525, 20260310-152943.163453, 1773124183063382000
152943.271611, 74.448250613, 20260310-15:29:43-250000, 35.939173671666666, 126.54887125166667, 6.7276000000000025, 4, 1.3, 371392278.6180, 159294211.9973, 268.183, 74.463622603, -288.16, 9948.84, -1455.81, 17.584, -56.759, 0.311, 91.808, -2.200, 0.185, 1.013, 74.497196715, 1484.0, 13.250, 0.0, 142.80, 3.00, 23.40, 132.60, 88.80, 193.80, 2.40, 1.80, 128.000, 6.000, 133.000, 6.000, 3.000, 3.000, 8.000, 4.000, 74.479092277, pc_20260310_152943_248.laz, 74.490969334, 20260310-152943.256470, 1773124183163510000
152943.371319, 74.547448021, 20260310-15:29:43-350000, 35.93917367, 126.54887124833333, 6.7287, 4, 1.4, 371392278.4129, 159294211.7644, 268.195, 74.563705759, -287.61, 9933.11, -1473.96, 17.581, -57.038, 0.311, 91.807, -2.200, 0.191, 1.007, 74.597903579, 1441.0, 4.300, 0.0, 144.00, 3.00, 27.60, 142.20, 88.80, 193.80, 2.40, 1.80, 138.000, 3.000, 140.000, 5.000, 1.000, 7.000, 8.000, 7.000, 74.580221472, pc_20260310_152943_348.laz, 74.594290354, 20260310-152943.359744, 1773124183263439000
152943.471019, 74.648187777, 20260310-15:29:43-450000, 35.939173673333336, 126.54887124666666, 6.7276000000000025, 4, 1.5, 371392278.7861, 159294211.6293, 268.193, 74.663645319, -287.16, 9917.42, -1491.99, 17.575, -57.315, 0.311, 91.806, -2.200, 0.192, 0.998, 74.69908233, 1404.0, 5.350, 0.0, 144.00, 3.00, 33.60, 153.00, 88.80, 193.80, 2.40, 1.80, 155.000, 7.000, 135.000, 2.000, 5.000, 4.000, 7.000, 1.000, 74.679465072, pc_20260310_152943_447.laz, 74.696782007, 20260310-152943.462229, 1773124183363375000
152943.570747, 74.748684958, 20260310-15:29:43-550000, 35.939173673333336, 126.54887124166666, 6.729200000000002, 4, 1.5, 371392278.7513, 159294211.2605, 268.182, 74.763733725, -286.40, 9901.71, -1509.66, 17.588, -57.593, 0.315, 91.805, -2.200, 0.191, 1.007, 74.797577354, 1374.5, 6.200, 0.0, 145.20, 3.00, 39.00, 163.80, 88.80, 193.20, 2.40, 1.80, 169.000, 5.000, 135.000, 6.000, 1.000, 5.000, 7.000, 4.000, 74.780059898, pc_20260310_152943_548.laz, 74.796211586, 20260310-152943.561673, 1773124183463394000
152943.670868, 74.8479569, 20260310-15:29:43-650000, 35.939173671666666, 126.54887124666666, 6.730500000000003, 4, 1.6, 371392278.5631, 159294211.7022, 268.174, 74.86364374, -285.99, 9885.72, -1526.64, 17.602, -57.876, 0.316, 91.805, -2.200, 0.191, 1.011, 74.897521476, 1345.5, 7.400, 0.0, 148.20, 3.00, 43.20, 174.60, 88.80, 193.20, 2.40, 1.80, 174.000, 5.000, 138.000, 3.000, 3.000, 3.000, 6.000, 4.000, 74.879634902, pc_20260310_152943_648.laz, 74.896305793, 20260310-152943.661750, 1773124183563394000
152943.770816, 74.948404007, 20260310-15:29:43-750000, 35.93917367833333, 126.54887124833333, 6.731400000000004, 4, 1.8, 371392279.2776, 159294211.8929, 268.172, 74.963660684, -285.40, 9870.28, -1538.63, 17.655, -58.163, 0.319, 91.804, -2.200, 0.191, 1.024, 74.99799531, 1340.5, 10.200, 0.0, 153.60, 3.00, 47.40, 184.80, 88.80, 193.20, 2.40, 1.80, 179.000, 3.000, 137.000, 2.000, 3.000, 1.000, 3.000, 2.000, 74.97997331, pc_20260310_152943_748.laz, 74.994678958, 20260310-152943.760142, 1773124183663412000
152943.870472, 75.047295189, 20260310-15:29:43-850000, 35.93917367666667, 126.54887124833333, 6.731300000000001, 4, 1.9, 371392279.0630, 159294211.9637, 268.18, 75.063635219, -284.70, 9855.99, -1541.54, 17.755, -58.451, 0.315, 91.803, -2.200, 0.191, 1.028, 75.097107153, 1348.0, 13.150, 0.0, 157.20, 3.00, 51.60, 194.40, 88.20, 193.20, 2.40, 1.80, 182.000, 3.000, 139.000, 2.000, 3.000, 1.000, 3.000, 5.000, 75.080555086, pc_20260310_152943_849.laz, 75.092456041, 20260310-152943.857945, 1773124183763369000
152943.970546, 75.148347074, 20260310-15:29:43-950000, 35.93917367666667, 126.54887124333334, 6.730900000000002, 4, 2.0, 371392279.0760, 159294211.5068, 268.165, 75.16367724, -284.40, 9844.17, -1534.36, 17.890, -58.719, 0.309, 91.803, -2.200, 0.194, 1.018, 75.197101005, 1349.5, 12.600, 0.0, 156.00, 3.00, 56.40, 202.80, 88.20, 193.20, 3.00, 2.40, 188.000, 9.000, 137.000, 4.000, 3.000, 2.000, 5.000, 4.000, 75.179371362, pc_20260310_152943_947.laz, 75.194915053, 20260310-152943.960362, 1773124183863391000
152944.071245, 75.248472104, 20260310-15:29:44-050000, 35.93917367, 126.54887124666666, 6.730500000000003, 4, 2.0, 371392278.3579, 159294211.7449, 268.177, 75.263683829, -284.20, 9834.08, -1518.23, 18.085, -58.980, 0.307, 91.804, -2.200, 0.192, 1.016, 75.297849374, 1347.5, 12.800, 0.0, 152.40, 3.00, 60.60, 208.80, 88.20, 193.20, 3.00, 2.40, 191.000, 6.000, 142.000, 3.000, 3.000, 3.000, 4.000, 7.000, 75.279484383, pc_20260310_152944_048.laz, 75.265187753, 20260310-152944.030645, 1773124183930053000
152944.171981, 75.347490463, 20260310-15:29:44-150000, 35.93917366, 126.54887125166667, 6.731200000000005, 4, 2.2, 371392277.2532, 159294212.1867, 268.205, 75.363579636, -283.78, 9824.90, -1497.39, 18.302, -59.236, 0.305, 91.804, -2.200, 0.188, 1.012, 75.397474576, 1350.5, 13.700, 0.0, 148.20, 3.60, 65.40, 214.80, 88.20, 193.20, 3.00, 2.40, 189.000, 3.000, 156.000, 3.000, 4.000, 2.000, 6.000, 3.000, 75.379794124, pc_20260310_152944_148.laz, 75.396256396, 20260310-152944.161682, 1773124184063411000
152944.270628, 75.448066365, 20260310-15:29:44-250000, 35.93917365833333, 126.54887125166667, 6.730400000000003, 4, 1.3, 371392277.1129, 159294212.0791, 268.181, 75.463655982, -283.74, 9814.73, -1475.95, 18.529, -59.513, 0.305, 91.806, -2.200, 0.187, 1.005, 75.498023452, 1354.0, 13.550, 0.0, 145.80, 3.60, 68.40, 217.20, 88.80, 193.20, 3.00, 2.40, 185.000, 3.000, 164.000, 3.000, 2.000, 5.000, 5.000, 1.000, 75.48014905, pc_20260310_152944_248.laz, 75.496092067, 20260310-152944.261581, 1773124184163424000
152944.371061, 75.548179624, 20260310-15:29:44-350000, 35.93917366666667, 126.54887125166667, 6.730900000000002, 4, 1.4, 371392278.0516, 159294212.0757, 268.217, 75.56359939, -283.42, 9802.42, -1457.05, 18.746, -59.827, 0.311, 91.806, -2.200, 0.192, 0.990, 75.600083412, 1355.5, 13.750, 0.0, 141.60, 3.60, 67.20, 211.80, 88.20, 193.20, 3.00, 2.40, 183.000, 5.000, 169.000, 4.000, 4.000, 5.000, 5.000, 4.000, 75.579630092, pc_20260310_152944_348.laz, 75.59653294, 20260310-152944.362006, 1773124184263445000
152944.470716, 75.647914332, 20260310-15:29:44-450000, 35.939173665, 126.54887124666666, 6.732500000000002, 4, 1.5, 371392277.8508, 159294211.6701, 268.214, 75.663594775, -282.67, 9785.69, -1443.80, 18.973, -60.211, 0.316, 91.805, -2.200, 0.191, 0.992, 75.698257883, 1356.0, 14.100, 0.0, 138.60, 3.60, 64.20, 201.60, 88.80, 193.20, 3.00, 2.40, 184.000, 3.000, 174.000, 6.000, 2.000, 7.000, 3.000, 4.000, 75.679989136, pc_20260310_152944_448.laz, 75.695811859, 20260310-152944.461280, 1773124184363483000
152944.570799, 75.748001226, 20260310-15:29:44-550000, 35.939173688333334, 126.54887123833333, 6.732200000000002, 4, 1.5, 371392280.4354, 159294210.9499, 268.216, 75.7636384, -281.78, 9762.56, -1440.81, 19.178, -60.691, 0.321, 91.805, -2.200, 0.187, 0.994, 75.798221654, 1362.5, 14.400, 0.0, 140.40, 3.60, 58.80, 191.40, 88.20, 192.60, 3.00, 2.40, 185.000, 6.000, 176.000, 5.000, 2.000, 3.000, 3.000, 1.000, 75.781389164, pc_20260310_152944_550.laz, 75.795424484, 20260310-152944.560886, 1773124184463423000
152944.670657, 75.848327978, 20260310-15:29:44-650000, 35.939173685, 126.54887123500001, 6.735500000000002, 4, 1.6, 371392280.0656, 159294210.6432, 268.204, 75.863620478, -280.97, 9734.39, -1444.05, 19.375, -61.250, 0.324, 91.805, -2.200, 0.189, 0.997, 75.897173267, 1361.5, 14.700, 0.0, 141.60, 3.60, 54.60, 184.20, 88.80, 193.20, 3.00, 2.40, 188.000, 2.000, 175.000, 4.000, 3.000, 3.000, 3.000, 4.000, 75.880004449, pc_20260310_152944_648.laz, 75.894007767, 20260310-152944.659464, 1773124184563435000
152944.770675, 75.948089632, 20260310-15:29:44-750000, 35.93917369, 126.548871245, 6.7362, 4, 0.8, 371392280.5902, 159294211.6127, 268.219, 75.963623108, -279.82, 9701.71, -1450.95, 19.578, -61.880, 0.320, 91.804, -2.200, 0.193, 0.999, 75.997883492, 1357.0, 15.050, 0.0, 144.00, 3.60, 51.00, 178.80, 88.80, 192.60, 3.00, 2.40, 185.000, 2.000, 179.000, 5.000, 2.000, 2.000, 3.000, 2.000, 75.979674771, pc_20260310_152944_748.laz, 75.994175512, 20260310-152944.759645, 1773124184663475000
152944.870500, 76.046874236, 20260310-15:29:44-850000, 35.939173696666664, 126.54887123833333, 6.736500000000003, 4, 0.9, 371392281.3279, 159294211.0281, 268.222, 76.063600359, -278.69, 9666.88, -1458.31, 19.788, -62.545, 0.316, 91.803, -2.200, 0.192, 0.999, 76.097273678, 1356.5, 16.050, 0.0, 147.60, 3.60, 48.60, 174.00, 88.20, 192.60, 3.00, 2.40, 188.000, 6.000, 181.000, 4.000, 2.000, 1.000, 4.000, 2.000, 76.080108634, pc_20260310_152944_848.laz, 76.093541698, 20260310-152944.858998, 1773124184763493000
152944.970758, 76.147326225, 20260310-15:29:44-950000, 35.93917370333333, 126.54887124333334, 6.737500000000001, 4, 0.9, 371392282.0770, 159294211.4370, 268.238, 76.163620947, -277.66, 9629.43, -1465.50, 20.022, -63.256, 0.315, 91.804, -2.200, 0.191, 1.005, 76.197098725, 1355.5, 16.950, 0.0, 147.00, 4.20, 47.40, 171.60, 88.20, 192.60, 3.00, 2.40, 188.000, 8.000, 182.000, 2.000, 2.000, 0.000, 5.000, 6.000, 76.179559042, pc_20260310_152944_948.laz, 76.1914104, 20260310-152944.956894, 1773124184863422000
152945.070592, 76.248354163, 20260310-15:29:45-050000, 35.939173715, 126.54887123666667, 6.7364, 4, 1.0, 371392283.3762, 159294210.8591, 268.237, 76.263591349, -276.45, 9589.24, -1470.48, 20.270, -64.019, 0.313, 91.804, -2.200, 0.195, 0.994, 76.297826167, 1355.0, 17.500, 0.0, 147.00, 4.20, 46.20, 169.80, 88.20, 192.60, 3.00, 2.40, 190.000, 1.000, 182.000, 1.000, 3.000, 1.000, 2.000, 1.000, 76.279634518, pc_20260310_152945_049.laz, 76.297153827, 20260310-152945.062627, 1773124184963394000
152945.170458, 76.347880434, 20260310-15:29:45-150000, 35.93917371333333, 126.54887123333333, 6.736900000000002, 4, 1.1, 371392283.2114, 159294210.5006, 268.218, 76.363608046, -275.37, 9548.00, -1473.34, 20.548, -64.800, 0.311, 91.805, -2.200, 0.196, 0.996, 76.397093117, 1350.5, 18.250, 0.0, 148.20, 4.20, 46.20, 169.20, 88.20, 192.60, 3.00, 2.40, 189.000, 3.000, 184.000, 4.000, 2.000, 2.000, 5.000, 2.000, 76.38041001, pc_20260310_152945_149.laz, 76.39374102, 20260310-152945.159211, 1773124185063423000
152945.270845, 76.449229684, 20260310-15:29:45-250000, 35.93917371, 126.54887124166666, 6.7379, 4, 1.3, 371392282.8006, 159294211.3458, 268.211, 76.463605911, -273.65, 9505.50, -1475.80, 20.838, -65.600, 0.315, 91.803, -2.200, 0.193, 1.001, 76.497834831, 1349.0, 18.200, 0.0, 147.00, 4.20, 46.80, 169.20, 88.20, 192.60, 3.00, 2.40, 192.000, 4.000, 188.000, 3.000, 5.000, 0.000, 4.000, 8.000, 76.480084216, pc_20260310_152945_248.laz, 76.498852909, 20260310-152945.264304, 1773124185163397000
